-0.50;-0.50;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;-0.50;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.50;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.50;-0.50;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;-0.00;0.00 ;-1.00;
-0.50;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-0.50;-0.50;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;-0.50;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.50;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.50;-0.50;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;-0.00;0.00 ;-1.00;
-0.50;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.75 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.75 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-0.35;-0.50;0.51 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.10 ;-0.50;0.51 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.10 ;0.10 ;0.51 ;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
-0.35;-0.50;0.51 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
-0.35;0.10 ;0.51 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.10 ;0.10 ;0.51 ;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;
-0.50;-0.50;0.50 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;-0.50;0.50 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;0.50 ;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;0.50 ;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.50;0.50 ;0.50 ;0.00 ;0.00 ;1.00 ;0.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.50;-0.50;0.50 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;-0.00;0.00 ;-1.00;
-0.50;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.50 ;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-0.50;0.50 ;0.50 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-0.50;0.50 ;-0.50;0.00 ;0.00 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
-0.50;-0.50;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
-0.50;-0.50;-0.50;0.00 ;0.00 ;1.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
-0.50;-0.50;0.50 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-0.50;0.50 ;0.50 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-0.51;0.15 ;0.15 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-0.51;0.15 ;-0.15;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
-0.51;-0.15;-0.15;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
-0.51;-0.15;-0.15;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
-0.51;-0.15;0.15 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-0.51;0.15 ;0.15 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-0.50;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;0.45 ;-0.89;0.00 ;
-0.50;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;1.00 ;0.45 ;-0.89;0.00 ;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.45 ;-0.89;0.00 ;
-0.50;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;-0.45;0.89 ;0.00 ;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;-0.45;0.89 ;0.00 ;
0.00 ;0.75 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;1.00 ;-0.45;0.89 ;0.00 ;
0.50 ;0.50 ;-0.50;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;0.45 ;0.89 ;-0.00;
0.50 ;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;1.00 ;0.45 ;0.89 ;-0.00;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;0.45 ;0.89 ;-0.00;
0.50 ;0.50 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;-0.45;-0.89;0.00 ;
0.00 ;0.75 ;-0.50;0.70 ;0.00 ;0.00 ;0.00 ;0.00 ;-0.45;-0.89;0.00 ;
0.00 ;0.75 ;0.50 ;0.70 ;0.00 ;0.00 ;1.00 ;1.00 ;-0.45;-0.89;0.00 ;
0.50 ;-0.50;-0.50;0.00 ;0.00 ;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.50 ;-0.50;0.50 ;0.00 ;0.00 ;0.70 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.50 ;0.50 ;0.50 ;0.00 ;0.00 ;0.70 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
0.50 ;0.50 ;-0.50;0.00 ;0.00 ;0.70 ;0.00 ;0.00 ;1.00 ;0.00 ;-0.00;
0.50 ;-0.50;-0.50;0.00 ;0.00 ;0.70 ;1.00 ;0.00 ;1.00 ;0.00 ;-0.00;
0.50 ;0.50 ;0.50 ;0.00 ;0.00 ;0.70 ;1.00 ;1.00 ;1.00 ;0.00 ;-0.00;
0.51 ;0.15 ;0.15 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.51 ;0.15 ;-0.15;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
0.51 ;-0.15;-0.15;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
0.51 ;-0.15;-0.15;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;
0.51 ;-0.15;0.15 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.51 ;0.15 ;0.15 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.40 ;0.50 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-0.00;1.00 ;
0.20 ;0.50 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-0.00;1.00 ;
0.40 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-0.00;1.00 ;
0.20 ;0.50 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.20 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.40 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.40 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-0.00;1.00 ;
0.20 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-0.00;1.00 ;
0.40 ;0.85 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-0.00;1.00 ;
0.20 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.20 ;0.85 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.40 ;0.85 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;1.00 ;
0.40 ;0.50 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
0.40 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
0.40 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
0.40 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.40 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.40 ;0.85 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.20 ;0.50 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
0.20 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
0.20 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
0.20 ;0.50 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.20 ;0.85 ;0.10 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
0.20 ;0.85 ;-0.10;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;
-1.50;-0.50;-0.50;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-1.30;-0.50;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-1.50;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
-1.50;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;-0.00;0.00 ;1.00 ;
-1.30;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;0.00 ;1.00 ;-0.00;0.00 ;1.00 ;
-1.30;-0.50;-0.50;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;-0.00;0.00 ;1.00 ;
-1.50;-0.50;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-1.30;-0.50;-0.30;0.30 ;0.00 ;0.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
-1.50;0.50 ;-0.30;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
-1.50;0.50 ;-0.30;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;-0.00;0.00 ;1.00 ;
-1.30;0.50 ;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;1.00 ;-0.00;0.00 ;1.00 ;
-1.30;-0.50;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;-0.00;0.00 ;1.00 ;
-1.50;-0.50;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
-1.50;-0.50;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;0.00 ;-1.00;0.00 ;0.00 ;
-1.50;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;-1.00;0.00 ;0.00 ;
-1.50;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;-1.00;0.00 ;0.00 ;
-1.50;0.50 ;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;1.00 ;-1.00;0.00 ;0.00 ;
-1.50;-0.50;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
-1.30;-0.50;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
-1.30;-0.50;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;0.00 ;-1.00;0.00 ;0.00 ;
-1.30;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;-1.00;0.00 ;0.00 ;
-1.30;0.50 ;-0.50;0.30 ;0.00 ;0.00 ;1.00 ;1.00 ;-1.00;0.00 ;0.00 ;
-1.30;0.50 ;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;1.00 ;-1.00;0.00 ;0.00 ;
-1.30;-0.50;-0.30;0.30 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;0.00 ;0.00 ;
-1.50;-0.50;-1.50;0.00 ;0.50 ;0.50 ;0.00 ;1.00 ;0.00 ;1.00 ;0.00 ;
1.50 ;-0.50;-1.50;0.00 ;0.50 ;0.50 ;1.00 ;1.00 ;0.00 ;1.00 ;0.00 ;
1.50 ;-0.50;1.50 ;0.00 ;0.50 ;0.50 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;
1.50 ;-0.50;1.50 ;0.00 ;0.50 ;0.50 ;1.00 ;0.00 ;0.00 ;1.00 ;0.00 ;
-1.50;-0.50;1.50 ;0.00 ;0.50 ;0.50 ;0.00 ;0.00 ;0.00 ;1.00 ;0.00 ;
-1.50;-0.50;-1.50;0.00 ;0.50 ;0.50 ;0.00 ;1.00 ;0.00 ;1.00 ;0.00 ;
-0.15;-0.15;-0.51;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.15 ;-0.15;-0.51;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;0.00 ;-1.00;
0.15 ;0.15 ;-0.51;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-1.00;
0.15 ;0.15 ;-0.51;1.00 ;1.00 ;1.00 ;1.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.15;0.15 ;-0.51;1.00 ;1.00 ;1.00 ;0.00 ;1.00 ;-0.00;0.00 ;-1.00;
-0.15;-0.15;-0.51;1.00 ;1.00 ;1.00 ;0.00 ;0.00 ;-0.00;0.00 ;-1.00;
-1.70;0.40 ;-0.60;0.00 ;0.50 ;0.50 ;0.00 ;0.00 ;0.00 ;0.20 ;-0.98;
-1.10;0.40 ;-0.60;0.00 ;0.50 ;0.50 ;1.00 ;0.00 ;0.00 ;0.20 ;-0.98;
-1.40;1.40 ;-0.40;0.00 ;0.50 ;0.50 ;1.00 ;1.00 ;0.00 ;0.20 ;-0.98;
-1.70;0.40 ;-0.20;0.00 ;0.50 ;0.50 ;0.00 ;0.00 ;0.00 ;-0.20;-0.98;
-1.10;0.40 ;-0.20;0.00 ;0.50 ;0.50 ;1.00 ;0.00 ;0.00 ;-0.20;-0.98;
-1.40;1.40 ;-0.40;0.00 ;0.50 ;0.50 ;1.00 ;1.00 ;0.00 ;-0.20;-0.98;
-1.70;0.40 ;-0.20;0.00 ;0.50 ;0.50 ;0.00 ;0.00 ;-0.96;0.29 ;0.00 ;
-1.70;0.40 ;-0.60;0.00 ;0.50 ;0.50 ;1.00 ;0.00 ;-0.96;0.29 ;0.00 ;
-1.40;1.40 ;-0.40;0.00 ;0.50 ;0.50 ;1.00 ;1.00 ;-0.96;0.29 ;0.00 ;
-1.10;0.40 ;-0.20;0.00 ;0.50 ;0.50 ;0.00 ;0.00 ;-0.96;-0.29;-0.00;
-1.10;0.40 ;-0.60;0.00 ;0.50 ;0.50 ;0.00 ;0.00 ;-0.96;-0.29;-0.00;
-1.40;1.40 ;-0.40;0.00 ;0.50 ;0.50 ;0.00 ;1.00 ;-0.96;-0.29;-0.00;
